user_id,total_play_seconds,artist_name,genre_name,track_name
1C1CB9F1,200.0,Elephanz,Pop,Imperfection
2983396E,247.50099999999998,Emanuel,Posthardcore,Scenotaph
CBA6BF9E,3.0,El Pres Beats,Hip-Hop/Rap,Remix Happy
DD1B4E2E,6.0,David Hodges,Singer/Songwriter,Distant Lullaby
DC4A0D0E,13.0,Sweet Reason,Rock,Hundred Thousand Dollar
75AF097B,1.694,D1ofAquavibe,Spoken Word,Monkeybiz
DAECD1E,1.796,NEBULA(UA),Dance - House - Deep,Kate
523C3D6F,65.46011999999999,John Entwistle,Rock,Cousin Kevin
8E3CA322,14.007,La Fuente Latina,Latin,Fuente Latina
B93535FB,10.934000000000001,André Cluytens,Classic - Romantic,"Faust Act IV Scene 7: ""Que voulez-vous Messieurs?"" (Valentin Méphistophélès Faust)"
4D04E7E9,0.0,Sun Ra & His Arkestra,Jazz,Where Pathways Meet
312E867D,1.6502672859338985,Les Voyeurs,Metal/Punk: American Punk,Do Me Baby
20C60E07,206.96816299999998,Argyria,Chillout,Darshan
1DD85BBF,1.7409999999999999,paolo conti,Pop,Natasha
A21D0BC4,1.0,Piscogna,Dance,Monitor 66
F91B04B8,0.0,Artistic,Urban/R&B: Neo-Soul,I Love You
543CE513,257.88081600000004,Russ Chimes,Electronic,We Need Nothing to Collide
A2E60F30,90.566,Scheidenbach,Electronic,The Milk Mushroom No. 1
3322BE2,12.337,David Paquette,Jazz,Douce Ambiance
D625E74E,230.631138,ZOFKA,Electronic/Dance,Sin Rumbo
EA2D3A99,0.1,Third Class,Rock: Progressive Rock,I Love This
62B49741,1.298,OB OBrien,Hip Hop,Schemin Up (feat. Drake and P. Reign)
FEC2B95D,21.634667999999998,Instant Funk,Dance,I Got My Mind Made Up (You Can Get It Girl)
7802013A,3.165,Trying,Pop: Twee Pop,My Life Is Like a Merchant Ships Song
BB1CB92B,0.0,Flame On,Hip Hop/Rap,Venom
50F43A6,1.0,Roy Castle,Rock,Happy Ending
5ADA97E6,130.74812,Terry Lee Hale,Pop,Dakota
52626181,0.1,Tony Lenta,Latin,Gata Soltera
F7399DEA,213.87900000000002,Screaming For Silence,Rock/Alternative,Long Way Up
C14A9BD4,9.059695808115645,Idem Nevi,Dance - Techno,Sirius
A072767E,62.718661,Gifted Gab,Rap/Hip-Hop,Lady of Leisure
7396FAC9,3.0,AB Music,Soundtracks,My Love
CA52EF58,130.465,Freddy Fresh,Electronic/Dance,Play the Music [feat. Tanto Metro & Devonte]
B01760C5,284.0,Pierce The Veil,Posthardcore,Bedless
E2B66852,2.557,Aladeen Alhayek,Pop,ولعوها
A5B3FB3,12.037206034722226,Guillermo Beresñak,Latin Pop,Ya Probé
BFA7E202,56.071000000000005,Röbedeuker,German Folk,Sirtaki
68D47F52,204.763,Archy Marshall,Alternative,Thames Water
7B055B3B,187.145,Sergio Lopes,Gospel,Hatikva
42DC24DE,9.182,The Riverboat Gamblers,Rock,I Wanna Destroy You
7084EBA7,2.94188,NIKOLAS P QUINCY ADAMS,Hip-Hop/Rap: West Coast Rap,Senorita
4050C492,7.171,Boc goolie,Hip-Hop/Rap,No Cap
CBE64989,169.09061200000002,Carlos Enrique,New Age: Solo Instrumental,Waltz
F41CF668,2.254168,SharaX,Electronic,We Are Number One
329399C8,0.1,Sleep Music Guys,Ambient / New Age,Love Me Like You Do
A0CEDCE4,680.359167,Gurudass Kaur Guru Dass Singh,Ambient / New Age - Meditation,Ek Ong Kar Sat Gurprasad
39746263,1.0,Dj Borra,Dance - House - Deep,Ordinary People
7892D5A0,251.93599999999998,Luminous,Electronic: Down Tempo,I Believe in You
A04DCFEA,3.325,Shirley Murdock,R&B,If I Know
FC103450,195.604898,Piano Lounge Festival,Jazz,Jazz Cafe
D685051,331.206531,Eastcolors Traffic & Noel,Electronic,Dreams
71EBFA85,3.488,Lilu,Dance - House - Tech / Minimal,Hoarder
F746F842,0.0,Will Glahe Oktoberfest Songs,Pop - German,Im Zigeunerlager
6DE90EDC,339.586,Pranamuktibhakti,World: Chants,Om Gam Ganapataye
1883D6CB,0.6609999999999999,BIGYUKI,Jazz,Pom Pom
C41EBEB5,2.449563,Rocket From The Crypt,Pop,Carne Voodoo
D70E864B,2.231604355586775,SVTSLV,Electronic,Mantra
5C5C08E4,0.1,we build spaceships,Alternative Rock,Better Life
11A5DFA1,6.812,Space Race,Dance,RIOT
FFBB98D6,22.36600529652778,Sunset Groove,Dance,My Mind
8DF7FF0F,3.596672039583331,Captain Heroin,Electronic,Background People
A0A3E5A1,0.0,Desolated,Metal,Olanzapine
2BD1AB0D,186.747,The Manhattan Musical Company,Pop,I Dreamed a Dream
E35F02BB,225.0,Rude Boy,Dance,Illusion
217F6DD5,0.0,Hovik Melqonyan,World Music,Shnorhavor Cnundt Shnorhavor
ED7C6E69,0.1,Yuma,World - Arabic,Smek
94D2B8C8,162.664458,Stacy Price,Pop,Velvet Daisy
DC43CA34,0.0,Gulan,New Age: Meditation,Aqua 2
78F81898,0.1,Crash Alley,Metal,Ticket to Fly
180A0B7F,331.0,LATEXFAUNA,Pop,LIME
8701A121,4.994322,George Callabrese,Classical,Bach/Gounod: Ave Maria
890CED11,288.835918,Ecstasy,Electronic,This is My House
AE75A74B,39.088,Dilescielo,Electronic: Chill Out,Constant
EFBCA8BD,44.0,informal.,Electronic,Say It
D1B4983E,0.0,The Sippy Cups,Kids/Family: Children's Pop,Super Guy Saves the Dad
7A4C9FD8,557.0350416,Larry Coryell,Pop,Spaces (Infinite)
2FBDCEB9,289.0,Fedde Le Grand & DI-RECT,Electronic,Where We Belong
2136C53F,155.936,Rido,Electronic,Alien
E9B76D96,6.017,The Stanley Clarke Band,Jazz,Soldier
11F21963,91.3429,Kokomo,Rock: Instrumental Rock,Fuchs
ED4E3556,337.827,Tobi Wörner,Christian,Das Privileg Zu Sein (Der Herr Tut Heute Noch Wunder)
9F29209D,0.0,Nick Perito et son orchestre,Pop,The Green Leaves of Summer
51B10C30,181.188,Egotrippi,Pop,Maailmanloppua odotellessa
E94D2D26,23.0,Pianino,Dance - House,Legere
166704BE,258.0,DJ Skizz,Hip-Hop/Rap,Hardbody
45325150,11.716707000000001,Loading Data,Rock,Alarm Me (Sp)
7DDE9CEC,1.9569999999999999,Noel McLoughlin,World,Mairis Wedding
798D819C,3.202,Osaka Municipal Symphonic Band,Classical,Symphony No. 1 ''The Lord Of The Rings'': I. Gandalf (The Wizard)
3C69C265,12.997963911606432,Royal Canoe,Rock/Alternative,Black Sea
99B855DE,94.641625,Heartburns,Rock,Got Nothin' To Prove
64E7A01E,0.562,SLV,Dance,This Cold Night
B34AAE6C,218.644,J Trey,Urban/R&B: R&B Rap Mix,Magic Song
E4937706,0.1,Stretchd,Dance,Collide
71F64F3C,2.945,Donna Burke,Jazz: Smooth Jazz,A Quiet Night
B80524D8,2.71278,Louieboy Reece,Hip-Hop/Rap,Its Alright
19D52759,8.952167498,Terje Isungset,Jazz,Blue Horizon
CFE79D2A,185.132,Charlo,Jazz,Con Tu Mirar
9D68CF4A,202.858,Azure Project,Electronic,Nicology
55796B73,83.853061,José Ramón Nogueras,Soundtrack,Si a Arabia tú vas
AD26BF78,16.753,Gavin Friday,Electronic,Angels of Romance
4056941B,451.0,Lester Fitzpatrick,house,Houze
AEE09393,40.601,Its Love,R&B/Soul,Can You Wait
53DD6B69,1.0,Carmen Brown,Spiritual: Inspirational,I'm Still With You
DFB43F34,4.634146039420747,Curva Sur,Metal/Punk: Hardcore Punk,Contracultura
77BE5266,0.1,Sonora Dinamita,Latin,Quítate Quítate
F8128372,1.0,RIVRS,Electronic,Confidence
12226171,135.0,John Lee Hooker Jr,Blues,Boom Boom
B0410954,0.0,Lanfranco Malaguti,Jazz,I'll Remember April
6FF5CF8C,4.658,23 Decades,Rock: Punk,Unknown
9C89C092,72.297374,Pussy,Rock/Alternative,All Of My Life
57341021,0.0,Demon Boy,Rock,I Kissed a Dead Girl
743E2F60,8.050374066954634,Poseidon Cagliari,Dance,Everything You Touch Destroy the Mix
C0CA9D4B,0.545669,Kikka,Dance,Heaven Is a Place On Earth
635E7625,2.633,Undefined,Hip-Hop/Rap: Rap,Devil on My Shoulder
4EB17D94,29.669,Shad Da God,Rap/Hip-Hop,Lotta Hox
60E79D53,279.614694,Just Robyn,Reggae,Purple
BFC719CA,210.0,Oliver Nelson,Dance,Feel Alright
F5C2D31F,102.01799999999999,Vanthra,Latin Music,Siempre
E1BF4D6D,166.922,Mr. Vla,Dance,Sumba y Mueve
EB314B4,207.483,Comiccon,Dance,Komodo '10
B0C69501,4.926887340186921,Kadmo,New Age,Ram
B13C741D,286.04,Ilya Fisherman,R&B,Ball Ada
E3C3BAD5,141.035102,Matthew Avery,Classical: Minimalism,Dreaming
B0CA73F2,214.0,Girafot,World,הכלבים
7784A0C7,225.0,Altarboy,Pop,Blow
7C94DDD3,0.0,Fd$,Latin: Latin Rap,Lacoste
6259D170,0.035,Vic Da Money,Hip-Hop/Rap,We Do
AC68A346,112.0,Dirty shafi,R&B/Soul,One Call
99F1282B,174.196,Simone Dionigi Pala,Ambient / New Age - Meditation,Blush Drift
BCFA9016,2.691693,Yeah!,Rock: Noise,Lexus
B6656E6E,7.0,Very Pomelo,Pop,Clint Eastwood
D174B90D,0.0,Classical Piano Music Master,Easy Listening: Classical Pop,Adagio Cantabile
B2D32C5E,281.3387083,Demonaz,Metal,A Son Of The Sword
1CF7135F,10.0,Emanuel Kosh,Dance,Helium
8DB66A78,143.372548,Eric Bell,Rock,Belfast Blues
ABC72825,0.1,Ulbrich Quartet,Classical,I. Allegro assai appassionato
9C40C21B,4.752,Anison Fantasy,Jpop,Asa Answer Fantasy Music Box Originally Performed By Pengin
D3B594A8,126.0,Barry Leitch,Electronic: Chiptune,Race 3: Brazilian Street Race
4BEEE237,12.466,DJ VANTIGO,Dance,Dance Club
341F6688,10.0,Robin Wright,Films,Forever Young
A3EE9D24,1.35,Pearl Blue,Electronic,Don't Be Lonely
B8074C67,574.2759179999999,Alex Torres Y Su Orquesta,Latin: Salsa,Suite Cuna Tropical
2CF88B5,0.1,Cambridge,Rock: Punk-Pop,21/10/15
6AF03BED,41.151,Langston Francis,Pop,Fall From Grace
94B5F1F3,54.539237,Anion Effect,Rock - Hard Rock / Heavy Metal - Gothic,Owner of Mjöllnir
947B6489,0.1,The Front Bottoms,Alternative,End of summer (now I know)
5640D4E0,1.374,TreShaun,Hip-Hop/Rap,Weatherman
B4FD9622,0.0,Karaoke Pop Stars,Pop,Save My Night (In the Style of Armin Van Buuren)
BEE38721,3.4389999999999996,Raveyards,Electronic/Dance,Stunts
4573EBB1,0.9359999999999999,Ellem,Pop: Pop/Rock,That Thing You Do
CDBCC081,387.265292,Qntal,Alternative,Translucida
CF87137B,418.527,J&W,Dance,Anthem
173C17D7,30.0,Wolfsuka,Pop: Pop/Rock,Baby You Know Me
9AE95966,13.561,La doble RR,Latino,Ak-47
46CB0529,0.7809999999999999,Brian Bentley & the Bachelors,Rock,First Flight East
B31DDAB4,65.345214165625,The Electric Family,Rock,Royal Hunt
5E500361,1.895,Shtetl Band Amsterdam,World: Klezmer,A Mitzve Tenzel
892637F1,360.150167,Xpectra,Trance,Wings Of The Wind
3679DEAC,0.0,Egorythmia,Electronic,Black Hole
B6475E9D,233.247325,Chakra Cleansing Music Sanctuary,New Age,Turkish Sauna Relax
36A465FD,160.45600000000002,Takasa,Pop,You And Me
3F2597CC,8.0,Michl Britsch,Soundtrack,Discovery End Credits
309C45C5,0.1,The Harp Guitar Collective,Folk: Fingerstyle,Paroxysm (Feat. Antoine Dufour)
C9E226BF,5.0,Lovejoy,Rock: Hard Rock,Baby
9A9CC4D1,9.756751,Kurt Mühlhardt,Pop,Seit wann bläst deine Grossmama posaune
3DC7E285,110.09,Anything Box,Pop: New Wave,Automatons
B77A0F0A,278.517,Daryl Braithwaite,Music - Pop,Blue Hills
BC9FDCA1,14.231966858968189,Alma,World (Worldmusic / Folklore / Folk Music),Questa mattina
3AFD2630,2.8539999999999996,Munhoz & Mariano,Mpb (Brazilian Popular Music),Camaro Amarelo (Ao Vivo)
298B3EFF,63.0,Rocking Son of Dschinghis Khan,Schlager (Schlager-Party),Moskau
F6323248,117.38600000000001,Sick,Dance - House - Vocal,What A Gig!
1ACE8D34,3.838,SuRie,Pop,Storm
F76EB599,11.077,Skarra Mucci feat. Mandinka Warrior,Dancehall,Higher Than High
3B259CE,2.0780000000000003,Chainsaw Fight,Rock,You'll Float Too
9BDFBEA,45.238104,Khalid Al Rashed,World - Arabic,Mathalan
45D33B40,54.43600000000001,Dimension Zero,Electronic,Dimension Zero
9CBB7FA6,16.496,Chyno Nyno,Latin Urban / Reggaeton,Willy Bonga Interlude
EA037FB9,19.962837,1000,Electronic: Electronica,The Assassins March
3559F876,7.0,Kandia Kora,World - African,Complexe 0
D5C26261,0.72,Bound in Fear,Rock/Alternative,The Hand of Violence
93504991,20.0,Homeboyz,Dance - House - Commercial,Crazy Dj
E2251F31,9.73403,Kyar,Dance,Omen
F27D3E54,2.65,Arnold Palmer,Electronic,Instagram Vid
C621032A,32.0,Wallspace,Rock: Punk,America is
958FF54E,0.0,Roule,Electronic,U​.​F​.​O
7D5442E0,142.28898,X-Ray Spex,Rock,Identity
30592EF0,34.533,John Coltrane Sextet,Jazz,A Love Supreme Pt. I - Acknowledgement
1C1721FF,21.0,Isador,Kaz Pop,Baby
ACBE8EAF,275.899,Fangoria,Electronica,¿De qué me culpas?
E101008A,202.60570800000002,human mesh dance,Electronic : Experimental,ee57
B6DBBA21,231.026917,Pachecko,Hip Hop/Rap,Gracias
A87D40FD,143.80408300000002,Freddie Gibbs,Rap/Hip-Hop,New Thangs
D0B246E3,0.1,Charles Dornberger and His Orchestra,Humour,Tiger Rag
752F9179,63.564057264000006,Ary,World - Cuba / Caribbean,Como Te Sentes Tu ?
AEEC8CBF,259.578776,Throttle Elevator Music,Jazz,As Is
E39B9F58,279.0,Tata Bojs,Pop,Filmařská
ED02D854,52.22,Mike Figgis,Miscellaneous - Soundtrack - Children,MaxWerk
A7AB2D6D,0.0,Samuel Barber,Soundtracks,"Adagio para Cuerdas (De ""Platoon"")"
A6653E23,1.795,Ocean Joy,Funk,Funky Monkey (With Basis & Billy)
FAAB130F,6.46,Damn the Diva,Rock: Hard Rock,Favorite 45
E642476D,267.935,Love Amongst Ruin,Rock,So Close
391BB772,1.0,Joe Bananas,Electronic: Funk,Ra Funk
282A7F56,20.397000000000002,Networx Church,Spiritual: Praise & Worship,Dreams of Heaven
CE8F366C,192.574694,Best Behavior,Pop: Garage Pop,Say
BCDFA7F0,4.0,Super Grup Electrecord,Pop,Sunny
F94BC54C,3.614033338541663,Hanny J,Rock,Pulse Is Beating
5825A674,301.836,Virginia Luque,Classical: Concerto,Vals No. 3
2EEDA35C,531.722449,My Exit Music,Rock: Post-Rock/Experimental,Warning Signs
4F37BAAA,5.7860000000000005,Self Deception,Rock,Smoke You Out
950F80B1,19.089608091149906,Aivars Hermanis,Blues,Mans Laiks Ir Mans...
2BF590C7,234.893061,אסתר רדא,R&B - Funk & Soul,Life Happens
B7851E6E,1.0,Majdan,Rock - Alternativ,Zubi
422147C1,352.75699999999995,La Charanga Habanera,Latin,Timba Con Moña
79C2027E,217.991837,Bo Molasses,Blues: Blues-Rock,I Want You
51096338,9.050324455893254,Duo Acrópole,World Music,Ó Laré
1F1565C1,4.0,Molina Molina,Pop,Lo vimos venir (con Alex Ubago)
857A74D0,5.162999999999999,Vita Museum,Rock - Alternativ,No Tomorrow
C3B99431,0.1,Ruben vaz,Dance - Dubstep,Reggae Fucking Night
A72EC1DF,3.0,Bronze Radio Return,Indie Rock,Ready to Go
4070ECF8,3.0,Jenn Cristy,Pop,Devil's Eyes
22964D56,4.669012606180555,The Rank Outsiders,Blues: Rockin' Blues,Twang Thing
6EA5BC58,0.1,Ajey,Rap/Hip-Hop,Rick & Morty
51589C10,6.667021477777793,Le Voyage,Electronic,African Sun
5303EB7C,52.028999999999996,Fluxus,Electronic,Fallout
4CDCBE80,0.27,Geneviéve Pasquier,Electronic,Sad Theremin
A5F0368E,140.829,Durag,Gangsta Rap,JEFE
FF3E486D,1.2570000000000001,Marco,Dance - House - Electro,Dancing Paradise
715BD8DC,234.0,SiM,Rock,Life Is Beautiful
582D7073,0.1,Dvar,Industrial,Vazaarh
172E1879,211.591837,Ivan Matias,Soundtrack,Messin' Around
80AB0EA7,418.028,Marcel freigeist,Dance,Candydrop
CAB495F0,191.0,Helen Humes,Jazz,You're Driving Me Crazy
F27320EF,243.0,Şəbnəm Tovuzlu,Pop,Lazım
C21A7A9F,72.07600000000001,Russian Tsarlag,Alternative,Nebraska Girls
CB509A64,225.488,Mcdougall,Folk: Folk-Rock,48 Reasons
5C87D8E0,0.045,Capone-N-Noreaga,Hip Hop/Rap,Black Gangstas
6B63A301,1.0,Jenova 7,Hip-Hop/Rap,You Dig
A4991956,27.81180183974239,Loka Loka,World - Cuba / Caribbean,Baila
698EBD6E,2.62817,IDK,Rap/Hip Hop,Lil Arrogant
E647FFA2,0.7759999999999999,Ram Di Dam,Pop,Chances
2F18C7C7,1.034,Ekin Fil,Electronics,Dogs
CA6BB131,1.229809,KRANKH,Dark Wave,Cataton
E0A6B5ED,9.351,Dizaster,Hip-Hop/Rap,Losin' My Mind
F18C750B,4.0,Catherine Jacques,World - French - Chanson,Davantage
F8A12992,2.0,Elly May,Rock: Progressive Rock,Elly
8E057521,0.0,Rysy,Pop,Przyjmij Brak
FF749957,176.065306,Gunhild Carling,Jazz,Shake Shout and Shuffle
4BE6A68A,3.426,Inxera Syndrome,Electronic,Wake Up Baby Doe (Rework)
681B457C,271.516708,Kling One,Electronic,Color Me White
BDB1A4BE,439.30120800000003,Spiral Guru,Rock,Mindfulness
7964E00,6.0,BestInSpace,Dance - House - French,Emmanuelle Kant
7514516A,14.068,The Lucinda Belle Orchestra,Jazz,Unlucky in Love
FF790658,303.6,Liddell Townsell,Electronic,Jack the House
C19C23F7,233.0,Ko Da General,Hip-Hop/Rap,Don't Feel Them
8AD9291C,237.0,Teutonisch Jiddisch Rythm Band,Klassik (Core-Klassik),Abi gesund
D917ABC9,274.39,Der Blaue Reiter,Industrial,Conquest Of Glory
73F9FD8E,0.0,江映东,Jazz,In The Eyes
A40F6D72,2.060362,Javed Ali,World - India - Bollywood,O Re Jiya
1BEA50C7,456.36400000000003,Zirrex,Electronic,Lost in Time
150786E0,0.0,Giorgio Alonso,Dance - Commercial / Club,Tetris
8B726291,21.085,Separ Strapo & Čis T,Hip-Hop/Rap: Hip Hop,Royal
6F562E7B,1.0,Ötzi,Rock: Goth,Stigmata
140B17CB,0.0,Ionut Dolanescu,World Music,Ce tot ai lume cu mine
65EB2ABB,3.7160050000000004,Oh My God,Rock: Rock & Roll,Our Loves
699BF5E7,143.476,Blondino,Pop - French,La bouche pleine de peur
FD3163CA,0.818,Black Rosie,Rock - Hard Rock / Heavy Metal,Dirty Deeds
BC4A14C9,134.894008,Hydropods,Spoken Word: Poetry,Superjet
8D4A41E3,6.16,Nicholas Payton,World: Caribbean,ACM
F7556EF5,235.25799999999998,American Horror Story Cast,Soundtracks,Gods and Monsters (From American Horror Story)
DB43AB8E,28.072,Yannick Bovy,Pop,You And The Night And The Music
38E1343A,353.03,Lemonchill,Dance - Lounge,Moonlight Sonata
28EF017D,3.5,Orchester Der Deutschen Oper Berlin,Classical,"Orff: Carmina Burana / Fortuna Imperatrix Mundi - 1. ""O Fortuna"""
779DCD04,244.40200000000002,Delroy Wilson,Reggae,Go Away Dream
23AAF937,1.511,Farhana Mqasood,Soundtrack,Yeh Mera Dewana
E2D410B7,269.505306,Quartango,Tango,Androgyne
14E1A322,1.0,Georgie Fame,Rock,Sitting In The Park
608E094E,424.54204100000004,The Boxx,Electronic,Leningrad
9DC1745A,224.574667,Maya Benz,Pop,Side to Side
7A5E74A8,6.138,Adult Karate,Electronic,Friction
678BF401,1.7376639999999999,Bertokia,Rock: Progressive Rock,Piano Sonata #14 1st MVT [L.Van Beethoven]
E364EC73,259.265,The Unbroken Circle,Folk: String Band,Will the Circle Be Unbroken?
EC78180B,26.146,Malkia,Reggae: Roots Reggae,Incomplete
69EAC41D,0.262,Freddie Douggie,R&B,Jubilee
6D30364E,14.895,Heavy Heart,Alternative,The World Is a Gumball
BB1007,15.240986,Dem Two Stormzy Cadet,Hip Hop,Old Enough
BEFF0174,432.384,Sensoreal,Electronic,Howl
58A5A6D9,261.503,Polock,Alternative,Tangles
F75D0AAD,220.19400000000002,Jordann,Rock/Alternative,Business Solutions
101861D1,0.662003,Horu$,Rap,Cigarette
C9B2EF6,9.604013021875012,Ardijah,Pop,Express Yo-Self
C41EBEB5,12.454635000000001,Fox & Cats,Rock: Rock & Roll,Fair Share
8D01E959,4.0,Overcubed,Dance - House - Tech / Minimal,Sofia's Impro
42BB1E72,5.575,Andy Cooper,Hip-Hop/Rap,Yalla! Yalla!
C7C6E167,16.897000000000002,JZXone,Rnb,Shock
5FEA7809,464.256,Retrograde Youth,house,Swimming Into A Big Sea Of Fake Emotions
2F5A8573,216.0,PineHaven,Dance,Tell Me
9AD62584,0.0,When The Deadbolt Breaks,Numetal,Sky Will Fall
5C08FAE8,2.343,4 Nasty Boys,Electronic,Ride On The Rhythm
A7D25F34,242.764,Oli McCracken,Rock: Americana,Cross Country Driving
5CE632C,2.0,Revis Johnson,Blues: Blues-Rock,Snoring Woman
17DE8DE0,169.743667,Neil Thomas Coyle,Country,Foxtrot
20E94424,0.1,Zennus,Pop,Vrum Vrum
FC496D1C,2.878,Wabash,Rock/Alternative,Hey Jack
CAEEAFD3,1.141,Lannz,Electronica,Bass
1D47F6BD,0.47274399999999994,Louis Prima & His Orchestra,Pop,Sing Sing Sing
DEA48947,1.446,Boney,Urban/R&B: R&B Rap Mix,Omg
EF7C7B93,1.0,Mentosa,Electronic,Jump
C9FE5034,20.052,Smooth Classical Jazz,Jazz,Relaxing Jazz Music
50088920,174.288979,Karel Svoboda,Pop,Vim ze jsi se mnou
F56CCCC3,243.94799999999998,Ishvari,Ambient / New Age - Relaxation,Bhawaani
A2EED331,195.0,Let The Music Play,Pop,One Last Time (Attends-Moi)
E52A1885,0.0,Knockout Theory,Rock: Punk,Melancholy
1EAB4E5E,2.9019999999999997,Yori Rao,Latin Music,Lonly
1E11A2BF,185.34099999999998,ELIA EX,Rock/Alternative,Rattle the Cage
9DDC6834,51.07381109600001,Hasmik Karapetyan,Pop - Folk,Mut ev Luys
28AC93C0,34.693936,New Triumvirat,Pop,Vesuvius 79 A.D.
1BBDA11B,269.688,Skyy,Dance,Get Into The Beat
67F3290F,10.0,Simon Valente,Dance,Stunnin'
A8578BF0,0.1,Travel Gang,Hip-Hop/Rap,Akon
40867035,235.049,Light The Torch,Metal,Calm Before the Storm
2DEEE462,7.459410000000001,Osi Tejerina,New Age,Hakken
E0D4A333,53.0,Exoteya,Dance,24
B06A267B,390.922417,About Vegas,Trance,When You Come Home
586658D0,2.078872403472226,Captain Jack Watson,Soul,The Only Thing I've Ever Done Right Is Love You
7468FD8B,1.6,Camille Rodriguez,Dance - Electro,Luminous Cave
68FF27C4,3.0,Jonathan Reid Gealt,Pop,Boy Crazy
C46610A8,4.008344126493328,Asa i Viata,World - Eastern Europe,Propaganda
273CCDC0,0.1,Marc Countup,Hip-Hop/Rap,Quick
1E2B0A04,5.132999999999999,Tyko,Electronic/Dance,Moirai
963938B,149.938,Ravid Plotnik,Israelirap,Kapara Sheli
8AE4C80D,572.891417,Pablo Ferrandez,Classical,Concerto for 2 Cellos in G Minor RV 531
994263A2,2.3480850985471142,Ray G,Pop,I Remember
36E2BD59,2.5987280373668713,MadMacz,Hip-Hop/Rap: Hip Hop,Turn it Back
5E2A4D29,318.159,Nature Lounge Club,World - India,Mandala
E35AA767,440.902,DJ Neura,Dance,Rush
65572040,4.0,Adam Fitz,Rock: Adult Alternative Pop/Rock,Had & Had
5FC1C447,1.181263739583331,Chris Carrier,Electronic,Algae Hope
D97529E4,33.032,macabro,Electronic,Tundra
6516EFC1,116.15799999999999,Rocco,Dance - Trance - Commercial,One Two Three
4063AA23,8.444651,Erotic Music Oasis,New Age,Partner Exercises
20B4880F,288.417959,Selica,Rock,Downside
D098B69B,2.563,The Revels,Rnr,Church Key
C8B74AA5,300.199167,Bella Barton,Alternative,I Want You
33126F1E,5.73,Emiglio,Rock,League of Legends
5601820B,0.598,The Flood,Metal,Procession
BBFB86CF,353.825,Ernesto Schnack,Rock: Acoustic,You Are My Natural Selection
405E4A32,3.0,Organismen,Hip Hop,Blåsväder
A130DD07,209.81900000000002,Ini Kamoze,Reggae,World A Reggae (Out In The Street They Call It Murder)
8C31611E,299.885,Chaz West,Pop,Come Sail Away (as made famous by Styx)
4483AF8D,6.692953999999999,XII 44,Hip-Hop/Rap,7am
795011D9,0.0,Martin Hall,Pop,Another Heart Laid Bare
83FF504D,27.651756,Filmmaker,Electronic,Floating Tower
7DD87E1,0.1,Firejack,Dance,Suicide
F54844CE,217.0,Nite School Klik,Electronic,Nice Nightmares
5EB18AB3,8.19,Rip Slyme,Rap/Hip Hop,NETTAIYA
C21C859F,50.937,Amsterdam Staff Band of the Salvation Army & Don Jenkins,Classical: Band Music,Nothing but Thy Blood
6380F317,0.1,Michael Ray,Country,Get to You
9BD11F3D,3.245,No.Turno,Electronic: Virtual Orchestra,Pietra di luna
A617A726,25.892154,Erick Macek,Singer/Songwriter,You Say (Stripped) [feat. Kate Earl]
BAE8122A,0.0,Get Down,Punk,Get Down
4AAB0A0B,0.0,Scary Sound Effects,Sound Effects,Dying To Hear From You (Phrightful Phone Message)
BE71E7B0,0.0,Deavid Soul,Jpop,Miller Boll Breakers
9459981C,20.463921,Classical Child,Kids/Family: Kid Friendly,Sarabande - Handel
2880F943,5.247999999999999,Deep House Vandal,Electronic,Joy
7D8CC3F7,2.0,Tribute to Mr. Probz and Robin Schulz,Electronic,Waves
79F4D157,33.236999999999995,Alibi,Electronic: Drum & Bass,Machine Head
74A029F2,95.656,Katarsis,Rock: Rock En Español,Inna
8E41BEBC,70.320424,Maurice El Medioni,World - Arabic,Rimone ramenti
79C3A60F,0.0,Sivas,Hip-Hop/Rap,Kbhavana
1ED968D7,13.164798382638892,Dario Baldan Bembo,World,I sentieri del vento
14A32114,149.995,Bridges and Powerlines,Indie,New Mistake
35049E14,52.943000000000005,Obituary,Extrememetal,Loathe
C3D71298,0.591,Donell Jones,R&B,Where You Are Pt. 2 (Is Where I Wanna Be)
F0C5DA9A,1.72,Hopeton Lewis,Reggae,Cool Collie
